210,210,210,210,210,210,210,210,210,210,210,210,210,211,430,429,430,433,433,430,433,433,429,431,430,429,432,429,429,432,431,433,429,429,209,210,210,242,183,432,429,433,433,341,343,430,264,266,267,267,264,266,265,265,267,267,268,267,267,268,265,268,266,267,267,224,225,225,202,197,197,229,170,265,264,266,267,264,264,266,266,267,264,268,264,266,265,264,266,265,267,264,265,264,264,267,266,264,265,267,264,267,267,267,268,264,265,267,268,267,265,264,265,265,267,266,264,266,268,265
210,210,210,210,210,210,210,210,210,210,210,210,210,211,431,429,431,430,429,429,432,430,429,432,431,429,430,433,431,432,430,431,429,431,209,210,210,210,211,431,430,429,433,341,343,433,265,267,264,264,267,266,267,264,265,264,264,264,264,264,267,266,268,266,265,266,266,268,224,202,197,197,229,170,268,267,268,264,264,266,267,265,264,264,268,265,266,268,267,264,264,264,266,268,266,267,268,265,264,265,268,266,264,265,265,268,267,265,264,268,266,268,265,266,267,268,268,267,268,266
210,210,210,210,210,210,210,210,210,210,210,210,210,211,430,431,432,433,432,431,430,431,429,430,430,429,433,429,429,432,430,433,433,430,209,210,210,210,211,429,432,433,430,341,343,431,267,264,264,267,265,267,267,266,267,266,264,268,268,265,268,267,266,265,267,268,265,265,267,224,202,197,197,229,170,266,268,264,264,268,265,264,266,266,264,264,267,267,265,265,266,265,265,266,267,264,264,264,268,268,265,266,266,265,265,267,264,265,264,264,265,265,264,267,264,268,268,268,264,266
210,210,210,210,210,210,210,210,210,210,210,210,210,211,429,429,431,432,430,431,431,429,430,432,433,430,430,431,432,430,433,433,430,429,209,210,210,210,211,432,432,430,431,341,343,430,431,266,264,266,266,267,264,266,265,266,268,265,267,264,266,266,267,265,266,264,265,266,265,267,224,202,197,197,198,267,267,264,265,265,264,264,266,265,268,264,266,266,268,264,267,266,265,266,265,264,267,264,268,266,268,267,264,264,265,266,267,264,267,268,267,266,265,265,267,264,267,265,267,265
210,210,210,210,210,210,210,210,210,210,210,210,210,211,433,429,430,429,430,431,433,432,430,432,433,433,433,429,429,432,432,432,431,431,209,210,210,210,211,430,432,433,433,363,347,321,432,266,265,264,268,264,264,265,268,264,266,268,267,266,265,267,267,265,264,265,265,268,268,266,264,224,202,197,198,265,265,268,268,266,268,264,268,266,265,268,266,264,267,265,267,267,267,264,265,266,266,265,265,264,268,265,264,266,267,264,267,268,265,267,267,266,266,265,264,268,267,267,268,264
210,210,210,210,210,210,210,210,210,210,210,210,210,211,431,432,431,429,433,432,432,430,429,432,433,429,430,430,433,433,433,431,430,429,209,210,210,210,211,433,431,432,433,433,341,343,433,265,267,268,266,266,267,264,268,265,264,266,268,268,266,264,267,268,264,267,265,265,267,265,267,267,196,197,229,170,265,264,265,264,264,264,267,266,264,267,267,264,268,268,265,267,268,267,265,268,266,268,266,266,265,267,264,264,264,268,266,264,266,267,268,264,268,268,268,265,265,264,266,268
210,210,210,210,210,210,210,210,210,210,210,210,210,211,429,430,430,430,432,432,431,429,430,430,431,433,431,433,429,433,429,429,429,430,209,210,210,210,211,430,432,431,432,319,369,343,432,267,266,266,268,268,268,268,265,265,266,266,266,264,267,265,264,267,268,268,268,266,265,267,265,268,196,197,197,229,170,266,268,264,264,268,267,266,268,266,264,264,331,331,265,266,264,264,331,331,331,331,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,430,431,430,429,431,433,432,430,431,429,433,431,431,431,431,433,433,431,430,431,209,210,210,210,211,430,432,429,430,341,342,343,433,267,265,268,268,267,265,268,267,264,264,267,266,265,267,268,268,266,264,267,264,268,264,264,266,264,224,225,202,197,229,170,266,264,264,331,331,331,331,331,331,331,331,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,432,432,429,431,432,429,430,433,431,429,430,430,433,432,432,431,432,433,432,432,209,210,210,210,211,429,433,429,429,363,347,343,431,266,265,268,267,268,267,268,265,265,267,264,265,266,265,266,265,268,265,265,266,267,264,265,266,265,265,267,224,202,197,229,170,265,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,430,432,430,433,433,432,430,429,431,433,430,429,433,429,432,431,433,433,432,429,209,210,210,210,211,432,429,430,429,433,341,343,430,267,265,268,268,268,267,266,268,265,268,266,264,265,267,264,268,265,267,265,265,268,266,265,264,267,264,266,267,224,202,197,229,170,265,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,431,433,433,433,431,431,433,433,431,430,431,430,430,433,433,433,431,433,430,432,209,210,210,210,211,431,433,431,431,431,341,343,430,268,268,265,268,264,268,266,264,268,266,267,264,265,267,264,264,264,266,266,266,267,264,267,267,266,264,265,267,267,224,202,197,229,170,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,431,430,433,430,430,432,430,430,429,433,431,429,432,432,431,432,433,430,433,431,209,210,210,210,211,429,430,430,432,319,369,365,430,266,265,267,267,265,266,267,265,264,267,264,264,264,266,267,267,268,268,264,265,267,268,264,264,264,265,266,265,264,264,224,202,197,229,170,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,430,433,430,429,433,432,433,431,429,432,429,430,430,431,433,431,432,433,433,432,209,210,210,210,211,430,433,430,433,341,343,319,433,265,264,268,266,268,266,264,264,265,265,265,266,268,265,268,266,264,264,266,268,268,265,264,267,268,266,264,264,267,267,264,224,202,197,198,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,429,430,433,430,432,433,433,430,433,433,429,431,430,432,431,433,429,429,433,432,237,215,210,210,211,430,429,432,432,341,343,431,265,265,264,264,268,264,268,268,265,265,264,266,268,267,265,264,264,264,264,268,268,266,268,267,265,265,268,264,264,264,265,267,267,196,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,432,431,430,430,433,429,433,431,431,429,432,431,430,432,431,430,432,429,181,182,182,243,210,210,211,431,429,432,433,341,343,432,266,267,268,266,268,266,264,268,268,268,264,268,266,265,268,268,265,264,266,268,265,264,264,268,268,264,267,265,267,268,267,267,268,196,197,229,170,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,432,431,432,431,430,430,431,432,433,429,432,429,432,431,430,433,432,432,209,210,210,210,210,210,211,432,433,429,431,341,343,433,268,265,268,268,264,268,265,266,266,265,267,267,268,266,264,265,264,264,268,268,267,266,267,265,265,265,268,264,266,264,265,267,267,224,202,197,229,170,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,211,430,433,433,431,429,432,429,433,430,431,430,431,430,429,431,181,182,182,243,210,210,210,210,210,211,433,432,432,433,341,343,433,264,268,266,266,264,268,267,267,267,265,267,265,264,266,266,267,265,268,268,265,268,264,266,264,266,268,265,267,264,265,264,266,266,266,196,197,197,229,170,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,242,182,182,182,183,433,431,433,432,431,433,429,433,432,181,182,243,210,210,210,210,210,210,214,238,239,431,429,430,433,341,343,433,265,267,265,265,265,268,266,265,268,264,264,264,264,268,266,264,264,266,268,267,267,267,268,268,266,265,266,268,266,265,264,264,264,266,196,197,197,197,198,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,242,183,430,431,181,182,182,182,182,182,243,210,210,210,210,210,214,238,238,239,429,432,429,430,431,430,341,365,433,265,267,264,265,266,266,267,266,267,267,266,266,264,264,264,266,264,264,266,264,265,264,264,268,268,265,265,267,264,267,266,264,264,267,224,202,197,197,198,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,432,430,209,210,210,210,210,210,210,210,210,210,214,238,239,432,433,431,431,429,430,431,429,319,365,430,429,268,264,265,266,264,266,264,265,264,267,266,264,267,268,264,266,265,268,267,264,265,267,264,266,264,265,268,264,266,265,264,264,264,266,265,196,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,239,432,431,237,238,238,238,238,238,238,238,238,238,239,430,430,429,430,429,433,433,433,433,319,365,429,432,268,265,266,268,264,267,264,268,264,268,266,266,267,268,264,264,267,268,268,267,268,266,267,265,267,267,267,267,268,268,266,267,265,267,265,265,196,197,197,229,170,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,429,430,431,432,430,429,432,431,433,433,432,432,431,429,429,429,430,429,431,433,429,430,433,433,433,433,432,429,430,429,429,431,429,431,430,429,430,319,365,432,433,265,264,265,265,264,265,267,266,268,266,265,268,267,266,266,266,268,268,267,266,266,268,265,264,264,267,264,264,268,266,264,264,265,268,268,265,266,196,197,197,197,198,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,431,429,431,431,433,430,432,433,429,432,430,433,430,432,432,432,432,432,431,432,431,433,432,433,431,430,432,433,430,429,433,432,430,429,319,320,320,365,430,429,268,264,264,267,264,266,267,268,268,264,268,267,264,268,268,265,268,264,268,265,267,264,268,265,267,264,265,265,266,267,264,265,267,268,266,265,266,266,196,197,197,197,198,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,432,429,429,432,432,431,431,433,430,432,431,433,431,433,430,432,429,432,431,430,433,430,429,430,429,430,432,429,431,431,433,431,431,319,369,346,365,429,431,266,267,268,266,264,264,268,264,267,264,268,267,264,265,265,267,268,265,264,267,265,268,268,264,266,265,266,267,264,267,266,267,268,265,267,266,264,268,266,196,197,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,431,431,433,433,429,429,430,429,429,433,432,430,433,431,432,430,431,432,431,431,432,432,432,431,432,430,429,433,432,431,433,430,319,369,346,365,432,429,268,268,265,265,264,268,265,267,265,267,268,267,267,264,267,266,267,268,265,267,267,265,264,264,266,268,265,264,268,264,267,264,264,267,264,266,265,268,266,265,196,197,197,197,198,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,429,430,429,320,320,320,320,320,320,320,320,320,320,320,320,320,320,369,346,365,433,430,266,266,268,264,265,264,267,267,264,266,266,267,266,266,266,264,267,268,267,266,265,264,264,266,264,264,265,268,265,265,265,264,266,266,265,267,266,266,266,268,267,196,197,197,197,198,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,429,430,429,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,365,431,432,266,265,265,267,265,268,264,265,266,267,266,268,264,268,264,266,264,266,268,264,268,265,268,264,267,268,268,266,267,268,266,267,264,268,268,267,266,266,267,264,268,265,224,202,197,197,198,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,429,432,432,433,432,432,433,430,431,432,432,433,433,433,430,433,429,431,433,429,430,430,432,431,433,430,432,429,429,432,431,432,433,430,429,265,266,265,265,264,265,265,264,267,267,268,264,268,268,264,266,265,264,267,268,265,268,267,264,264,265,268,266,264,268,267,264,268,264,267,267,268,268,267,266,268,268,268,266,196,197,197,198,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,433,429,432,431,432,433,432,112,113,113,264,266,264,264,267,268,266,265,268,266,267,266,265,268,264,267,266,264,266,267,265,264,267,266,266,267,264,264,267,264,268,264,266,266,266,266,268,264,268,265,264,265,266,266,266,268,266,267,267,265,267,266,266,268,267,267,265,264,268,267,264,268,264,266,265,267,266,265,265,196,197,197,198,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,429,433,430,429,432,431,432,111,110,113,268,268,267,266,265,264,265,266,266,265,267,268,266,265,268,266,266,267,268,266,265,268,265,268,265,267,268,264,266,264,267,264,267,264,268,267,267,264,268,267,266,266,268,266,268,267,266,265,268,264,267,266,268,264,266,267,268,267,266,265,266,264,266,265,267,268,266,266,268,196,197,197,198,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,432,433,431,112,110,111,114,112,112,112,267,268,267,265,266,267,268,266,266,265,268,264,264,268,268,268,264,265,266,267,266,265,266,267,267,268,267,268,266,268,267,265,266,264,265,268,267,267,266,268,268,268,266,267,266,265,264,265,267,266,266,266,268,267,266,265,266,266,264,264,267,268,267,266,267,264,268,264,265,196,197,197,198,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,430,433,110,114,114,114,112,113,111,114,264,265,268,267,268,266,268,265,267,266,268,266,266,268,264,267,268,265,266,267,268,266,264,266,268,266,266,267,265,267,266,267,268,266,265,268,264,266,266,267,267,266,268,265,264,265,266,268,266,264,268,267,268,264,265,265,264,266,265,268,265,266,267,267,264,266,268,264,264,196,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,433,113,113,111,113,110,111,111,112,114,264,268,268,265,268,265,264,267,267,266,268,267,265,264,264,266,267,266,265,266,264,264,265,266,265,267,265,265,267,268,266,267,265,267,268,266,265,266,265,267,267,266,267,264,266,264,264,266,266,268,268,265,267,265,268,264,267,268,267,266,264,265,266,264,264,267,266,264,266,196,197,197,198,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,113,112,113,114,112,111,112,110,114,112,265,268,265,266,266,267,264,267,268,266,266,265,264,266,264,266,266,265,265,264,267,264,264,268,265,267,265,267,268,266,267,264,266,266,264,268,265,266,266,265,265,266,265,267,264,264,265,266,265,265,264,267,266,266,267,267,264,268,265,268,268,265,264,265,266,266,264,266,267,196,197,197,198,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,111,111,113,111,110,113,114,111,114,113,264,265,267,268,264,268,268,268,265,267,266,268,265,264,266,266,268,265,268,264,267,267,264,265,266,268,268,267,266,265,266,264,265,264,266,267,265,266,266,267,265,264,265,265,265,268,268,268,267,268,268,264,266,265,264,267,268,266,264,265,267,268,264,264,267,265,267,267,267,196,197,197,198,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,111,110,113,114,110,114,110,111,111,112,267,265,265,265,268,264,267,265,267,265,268,265,264,264,267,264,264,265,267,267,267,264,265,268,264,266,267,264,268,268,266,266,268,265,267,268,266,265,266,264,264,266,264,265,266,267,265,266,266,264,267,268,265,268,268,266,264,267,267,266,265,267,265,264,264,267,268,267,267,196,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,114,114,114,113,113,114,110,111,113,114,266,266,265,267,266,266,266,268,267,265,267,268,268,268,265,265,267,264,265,268,267,266,266,265,264,266,266,266,268,266,266,266,268,267,267,268,264,265,267,268,264,265,265,266,267,267,265,267,266,266,265,267,265,264,265,264,266,265,266,266,265,266,264,267,266,268,267,265,268,196,197,201,226,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,113,114,114,114,110,112,110,114,110,110,268,268,268,266,264,267,264,265,267,264,267,264,266,267,268,264,265,264,264,265,265,265,267,267,265,265,265,266,266,266,268,267,266,265,266,265,264,266,264,268,268,266,264,268,267,266,264,265,265,267,268,265,267,268,268,265,266,265,267,265,266,265,265,264,267,265,267,265,266,224,225,226,265,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,110,112,113,111,111,113,110,110,112,112,266,265,264,268,267,267,268,264,266,264,267,264,267,264,266,266,267,267,266,265,266,266,265,267,264,265,265,264,268,266,268,267,266,265,264,265,266,265,268,264,267,267,268,264,268,265,265,266,265,266,265,267,265,264,264,267,266,264,264,266,266,266,268,265,265,266,265,267,266,266,268,268,265,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,110,113,113,110,111,110,112,114,111,114,265,265,267,266,265,268,264,266,266,266,264,267,264,265,267,266,268,266,265,268,266,265,264,268,267,265,267,267,267,268,266,264,264,265,266,267,264,267,267,268,265,265,265,267,264,265,267,266,266,264,268,267,267,266,267,268,264,267,264,264,265,264,264,264,268,265,268,268,267,264,268,264,265,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,198,113,113,111,113,112,112,114,114,113,268,264,267,267,266,264,266,268,268,266,264,265,267,266,265,265,268,265,265,266,265,267,268,264,264,264,265,267,267,264,268,264,266,268,267,265,266,267,267,264,267,268,267,266,266,264,265,266,264,267,266,266,267,267,265,264,265,268,268,264,267,266,267,267,264,267,268,267,266,264,168,169,170,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,198,110,111,112,111,111,114,112,110,110,267,264,266,267,265,267,266,268,264,268,267,267,266,268,264,267,264,265,265,267,266,265,266,268,266,266,266,265,264,266,266,267,266,265,265,266,268,268,268,265,267,266,265,268,268,264,267,266,267,266,265,265,268,268,264,268,266,267,265,268,264,267,265,264,266,266,266,266,264,266,196,197,198,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,198,111,113,112,110,113,114,114,114,114,266,267,264,267,264,266,266,265,267,265,265,265,264,266,267,265,268,265,267,266,268,268,267,267,268,264,268,266,265,266,265,264,268,268,266,266,268,264,264,268,266,266,264,266,268,264,267,264,268,268,268,266,268,264,266,264,268,264,264,268,264,268,266,266,267,265,268,267,265,268,196,197,198,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,198,110,114,110,112,111,113,110,113,113,266,268,267,267,267,266,264,264,266,268,264,264,265,267,268,265,264,268,265,266,264,267,266,267,268,265,268,265,267,264,267,264,266,266,265,266,266,267,265,266,265,268,265,267,265,268,264,268,265,264,265,266,264,267,268,265,264,266,264,268,267,266,266,266,264,268,264,265,264,266,196,197,198,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,111,111,110,110,114,110,110,113,111,111,267,268,264,264,267,266,267,266,264,266,267,267,264,266,265,265,267,265,268,268,267,267,265,266,266,265,264,264,264,267,264,268,266,268,265,265,267,264,266,267,268,266,267,265,264,268,267,268,264,264,266,264,267,264,265,266,265,268,264,267,264,266,268,264,264,266,264,267,265,264,196,197,198,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,113,114,112,114,114,112,114,111,111,113,267,265,267,267,267,268,266,265,265,268,267,266,264,267,266,266,267,266,267,268,266,264,268,268,264,268,265,266,264,266,264,264,264,266,266,267,267,265,266,267,266,266,268,264,266,267,267,267,268,265,267,264,268,265,265,265,265,267,267,264,265,264,267,264,266,265,264,267,266,266,196,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,267,111,114,112,111,114,112,110,111,113,266,265,267,264,265,265,267,267,264,268,266,266,264,265,268,265,265,268,265,265,267,266,264,264,266,267,268,264,267,265,267,264,265,267,265,266,267,264,266,268,264,265,268,268,268,264,265,265,265,265,268,268,265,265,268,268,267,265,264,266,267,264,268,266,264,265,265,266,264,168,230,197,198,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,170,266,111,111,114,110,114,112,114,110,266,264,267,264,267,268,265,266,268,267,264,264,264,266,268,267,267,265,266,264,265,268,267,265,268,267,267,268,265,265,266,267,268,265,268,267,268,264,268,268,268,264,264,265,267,267,267,266,264,264,267,265,265,264,267,268,267,268,266,268,264,267,268,268,267,267,268,266,168,230,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,265,264,264,114,111,112,112,113,111,268,265,265,266,265,265,265,266,264,266,267,266,268,267,265,265,265,265,266,266,264,266,265,264,268,265,267,265,265,265,264,264,268,265,266,266,266,264,268,267,264,265,266,265,268,267,266,266,264,266,265,264,266,265,267,267,268,264,266,267,267,267,267,266,267,268,268,268,196,197,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,110,112,267,112,110,113,112,112,110,267,267,264,266,267,264,265,264,265,266,265,268,268,266,267,267,265,267,264,264,264,267,266,264,264,265,267,267,265,266,265,268,267,267,266,265,268,268,266,264,268,266,267,265,266,268,268,264,267,266,266,264,266,265,264,267,265,264,264,264,264,266,267,265,268,268,267,265,196,197,197,201,226,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,110,112,111,265,267,113,110,111,112,110,268,266,266,267,264,264,266,265,267,265,267,267,267,265,264,265,266,267,264,268,265,267,265,266,265,268,268,267,264,266,264,268,264,264,267,268,265,266,267,265,265,268,267,264,267,268,265,264,265,266,267,265,266,266,266,267,267,268,264,264,266,268,267,264,266,265,267,265,196,197,197,198,268,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,112,113,114,265,265,267,113,110,114,265,264,264,266,268,268,268,266,268,264,265,264,265,267,266,265,267,268,267,268,264,268,265,267,268,266,266,265,267,266,265,267,266,267,267,266,266,266,268,268,265,264,264,266,267,267,265,267,265,266,267,266,268,268,266,265,266,266,268,268,266,264,267,265,265,266,268,168,230,197,201,226,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,114,110,110,113,113,268,267,113,112,268,264,266,266,268,265,268,266,266,266,268,265,267,265,265,265,266,267,264,267,268,266,267,267,266,266,268,265,264,265,264,268,264,265,264,268,267,266,267,267,267,268,267,268,268,267,266,265,264,266,267,266,268,264,265,264,265,264,267,267,267,266,266,266,267,265,168,230,197,201,226,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,110,111,114,110,112,111,267,267,266,268,264,266,265,268,266,265,264,266,265,268,265,268,264,267,264,268,267,265,265,266,267,267,268,268,265,265,268,266,266,265,266,268,267,265,268,266,265,267,267,264,266,268,268,267,268,265,268,268,265,266,264,265,268,264,264,268,267,267,267,267,266,267,265,266,168,230,197,197,198,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,111,112,112,112,114,112,266,267,265,267,265,267,267,265,265,268,265,264,265,265,265,268,266,264,265,266,264,267,267,266,266,268,268,265,266,264,266,268,266,266,267,267,264,265,265,266,266,265,265,266,267,265,265,265,266,267,264,266,265,268,266,265,267,267,268,266,268,266,268,264,264,268,265,268,196,197,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,113,114,112,111,111,113,114,268,264,267,268,265,267,264,265,265,266,265,264,266,265,267,264,266,268,265,264,265,267,266,264,266,264,266,268,266,266,267,268,266,265,268,268,267,266,265,266,268,267,265,266,268,266,267,264,264,268,264,265,268,266,267,266,267,265,264,268,267,268,265,268,264,264,168,230,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,113,112,114,110,113,112,113,265,268,266,267,265,268,264,266,267,268,264,268,268,264,266,267,268,266,264,264,268,268,267,268,265,265,267,264,268,264,264,267,266,264,264,266,268,264,267,267,268,264,265,265,265,267,265,267,264,265,266,266,266,267,265,265,267,266,266,266,264,266,267,267,267,168,230,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,112,113,111,113,111,113,110,113,267,264,266,265,268,264,266,268,268,264,268,264,268,267,267,265,268,268,268,268,267,268,267,267,266,267,266,268,266,268,267,264,267,267,267,266,264,265,268,264,264,266,268,264,267,267,266,267,267,268,267,268,266,265,268,266,264,265,265,264,265,265,268,264,168,230,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
